agent_code,performance_level,new_policy_count_baseline,ANBP_value_baseline,net_income_baseline,overall_conversion_rate_baseline,unique_proposals_last_21_days_baseline,unique_customers_baseline,new_policy_count_target,ANBP_value_target,net_income_target,overall_conversion_rate_target,unique_proposals_last_21_days_target,unique_customers_target,intervention_start_date,first_checkpoint,second_checkpoint,final_evaluation,new_policy_count_first_checkpoint,ANBP_value_first_checkpoint,net_income_first_checkpoint,overall_conversion_rate_first_checkpoint,unique_proposals_last_21_days_first_checkpoint,unique_customers_first_checkpoint,new_policy_count_second_checkpoint,ANBP_value_second_checkpoint,net_income_second_checkpoint,overall_conversion_rate_second_checkpoint,unique_proposals_last_21_days_second_checkpoint,unique_customers_second_checkpoint,new_policy_count_final_evaluation,ANBP_value_final_evaluation,net_income_final_evaluation,overall_conversion_rate_final_evaluation,unique_proposals_last_21_days_final_evaluation,unique_customers_final_evaluation,improvement_status
cde44f96,High,21.0,1816794.0,397303.0,1.1666666666666667,6.0,10.0,23.1,1998473.4000000001,437033.30000000005,1.2833333333333334,6.6000000000000005,11.0,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
cde44f96,Medium,12.0,931488.0,143507.0,1.3333333333333333,3.0,11.0,14.399999999999999,1117785.5999999999,172208.4,1.5999999999999999,3.5999999999999996,13.2,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ce0fda0a,High,28.166666666666668,1900440.6666666667,367660.25,1.2224437131292585,14.0,14.833333333333334,30.983333333333338,2090484.7333333336,404426.275,1.3446880844421845,15.400000000000002,16.31666666666667,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ce0fda0a,Low,0.0,0.0,120337.33333333333,0.0,16.0,12.666666666666666,0.0,0.0,156438.53333333333,0.0,20.8,16.466666666666665,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ce0fda0a,Medium,15.4,860210.2,176291.4,1.5192612942612942,4.8,18.4,18.48,1032252.2399999999,211549.68,1.823113553113553,5.76,22.08,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ce838c4f,High,26.214285714285715,1691834.7142857143,371547.14285714284,1.1928698330825611,14.571428571428571,15.5,28.83571428571429,1861018.1857142858,408701.85714285716,1.3121568163908173,16.02857142857143,17.05,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ce838c4f,Medium,17.333333333333332,1109937.3333333333,248781.83333333334,1.3625457875457876,4.5,18.833333333333332,20.799999999999997,1331924.7999999998,298538.2,1.635054945054945,5.3999999999999995,22.599999999999998,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ced0898f,High,28.833333333333332,1559681.0,347752.1666666667,1.2119339597600467,14.333333333333334,14.5,31.71666666666667,1715649.1,382527.38333333336,1.3331273557360515,15.76666666666667,15.950000000000001,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ced0898f,Low,0.0,0.0,320084.0,0.0,11.0,9.0,0.0,0.0,416109.2,0.0,14.3,11.700000000000001,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ced0898f,Medium,19.75,620228.6666666666,141958.5,1.4513687153489785,5.833333333333333,15.0,23.7,744274.3999999999,170350.19999999998,1.7416424584187742,6.999999999999999,18.0,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
cf65cb6d,High,25.88888888888889,1755946.4444444445,325875.0,1.2923344816853946,13.0,15.222222222222221,28.47777777777778,1931541.0888888892,358462.5,1.421567929853934,14.3,16.744444444444444,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
cf65cb6d,Low,0.0,0.0,110730.5,0.0,13.0,15.5,0.0,0.0,143949.65,0.0,16.900000000000002,20.150000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
cf65cb6d,Medium,16.555555555555557,688504.3333333334,130414.33333333333,1.5353395061728397,5.111111111111111,15.222222222222221,19.866666666666667,826205.2000000001,156497.19999999998,1.8424074074074075,6.133333333333333,18.266666666666666,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
cfbc51d8,High,27.2,1425299.2,281721.2,1.2654175284873042,12.8,13.5,29.92,1567829.12,309893.32000000007,1.3919592813360346,14.080000000000002,14.850000000000001,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
cfbc51d8,Low,0.0,0.0,106922.0,0.0,12.0,18.0,0.0,0.0,138998.6,0.0,15.600000000000001,23.400000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
cfbc51d8,Medium,17.11111111111111,600423.6666666666,101195.66666666667,1.463062863062863,5.0,16.11111111111111,20.53333333333333,720508.3999999999,121434.8,1.7556754356754356,6.0,19.333333333333332,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d036ff5d,High,26.0,1101150.6666666667,157516.16666666666,1.271984004127967,13.0,15.333333333333334,28.6,1211265.7333333336,173267.78333333333,1.399182404540764,14.3,16.866666666666667,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d036ff5d,Low,0.0,0.0,272238.0,0.0,6.5,14.5,0.0,0.0,353909.4,0.0,8.450000000000001,18.85,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d036ff5d,Medium,20.083333333333332,756676.8333333334,139588.91666666666,1.3290058117264,7.166666666666667,16.5,24.099999999999998,908012.2000000001,167506.69999999998,1.5948069740716802,8.6,19.8,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d05744f2,High,27.545454545454547,1588598.7272727273,312245.45454545453,1.2083168995671596,16.636363636363637,13.454545454545455,30.300000000000004,1747458.6,343470.0,1.3291485895238757,18.3,14.800000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d05744f2,Low,0.0,0.0,71804.0,0.0,8.0,12.0,0.0,0.0,93345.2,0.0,10.4,15.600000000000001,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d05744f2,Medium,17.25,880368.5,155842.875,1.4349787639261324,4.75,16.375,20.7,1056442.2,187011.44999999998,1.721974516711359,5.7,19.65,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d125cd5b,High,25.125,1825305.5,452669.375,1.2922032787473965,11.25,14.5,27.637500000000003,2007836.05,497936.31250000006,1.4214236066221362,12.375000000000002,15.950000000000001,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d125cd5b,Medium,17.333333333333332,661512.8333333334,129601.5,1.5110895640307405,5.5,15.833333333333334,20.799999999999997,793815.4,155521.8,1.8133074768368884,6.6,19.0,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d1498ea3,High,26.375,1739908.75,353759.125,1.1715280914737436,12.625,13.0,29.012500000000003,1913899.6250000002,389135.03750000003,1.288680900621118,13.887500000000001,14.3,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d1498ea3,Low,0.0,0.0,356456.0,0.0,8.75,14.0,0.0,0.0,463392.8,0.0,11.375,18.2,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d1498ea3,Medium,18.5,612467.875,149220.875,1.8795230263157894,5.375,17.375,22.2,734961.45,179065.05,2.255427631578947,6.45,20.849999999999998,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d181f3b3,High,25.428571428571427,1282769.0,221762.14285714287,1.2192170148691888,13.857142857142858,14.857142857142858,27.97142857142857,1411045.9000000001,243938.3571428572,1.3411387163561077,15.242857142857144,16.342857142857145,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d181f3b3,Low,0.0,0.0,739515.0,0.0,13.0,13.0,0.0,0.0,961369.5,0.0,16.900000000000002,16.900000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d181f3b3,Medium,15.25,845095.6666666666,135468.25,1.4111978979626036,4.083333333333333,12.833333333333334,18.3,1014114.7999999999,162561.9,1.6934374775551244,4.8999999999999995,15.4,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d189701f,High,28.25,1658912.0,358613.3333333333,1.1834457671957672,16.333333333333332,16.0,31.075000000000003,1824803.2000000002,394474.6666666667,1.301790343915344,17.96666666666667,17.6,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d189701f,Low,0.0,0.0,70171.5,0.0,9.5,19.5,0.0,0.0,91222.95,0.0,12.35,25.35,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d189701f,Medium,17.0,616475.3333333334,144353.5,1.4274490860017177,5.166666666666667,17.666666666666668,20.4,739770.4,173224.19999999998,1.7129389032020612,6.2,21.2,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d21ce4ef,High,28.0,1831083.5,267220.6666666667,1.1580399735197338,14.833333333333334,17.5,30.800000000000004,2014191.85,293942.7333333334,1.2738439708717073,16.31666666666667,19.25,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d21ce4ef,Medium,15.0,860263.0,166490.25,1.4562400318979267,3.0,15.0,18.0,1032315.6,199788.3,1.747488038277512,3.5999999999999996,18.0,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d28046bc,High,30.384615384615383,1121762.8461538462,235261.23076923078,1.3028056695434798,15.23076923076923,16.615384615384617,33.42307692307693,1233939.130769231,258787.35384615388,1.4330862364978278,16.753846153846155,18.27692307692308,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d28046bc,Low,0.0,0.0,287982.5,0.0,10.5,18.0,0.0,0.0,374377.25,0.0,13.65,23.400000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d28046bc,Medium,13.8,479469.0,86216.6,1.5339869281045753,2.4,16.6,16.56,575362.7999999999,103459.92,1.8407843137254902,2.88,19.92,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d2b2da59,High,28.5,1271538.0,306718.75,1.2346403596403597,16.0,17.25,31.35,1398691.8,337390.625,1.3581043956043957,17.6,18.975,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d2b2da59,Low,0.0,0.0,209130.0,0.0,19.0,11.0,0.0,0.0,271869.0,0.0,24.7,14.3,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d2b2da59,Medium,14.666666666666666,748687.2666666667,147115.73333333334,1.5820321948582818,3.7333333333333334,17.4,17.599999999999998,898424.7200000001,176538.88,1.8984386338299382,4.4799999999999995,20.88,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d360368b,High,26.714285714285715,1723284.4285714286,352402.14285714284,1.1933921459746892,16.285714285714285,13.428571428571429,29.38571428571429,1895612.8714285716,387642.35714285716,1.3127313605721582,17.914285714285715,14.771428571428572,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d360368b,Low,0.0,0.0,199168.75,0.0,8.5,16.25,0.0,0.0,258919.375,0.0,11.05,21.125,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d360368b,Medium,18.11111111111111,440944.1111111111,74622.77777777778,1.343868658574541,6.888888888888889,12.88888888888889,21.73333333333333,529132.9333333333,89547.33333333333,1.6126423902894491,8.266666666666667,15.466666666666667,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d39eadba,High,24.4,1564624.4,248893.8,1.2654593004249755,12.2,14.8,26.84,1721086.84,273783.18,1.392005230467473,13.42,16.28,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d39eadba,Medium,16.866666666666667,624095.6,135995.06666666668,1.4913244650086754,4.6,14.066666666666666,20.24,748914.72,163194.08000000002,1.7895893580104105,5.52,16.88,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d3b44e44,High,25.818181818181817,1758630.9090909092,373578.54545454547,1.2905376737886618,12.272727272727273,16.727272727272727,28.400000000000002,1934494.0000000002,410936.4,1.4195914411675281,13.500000000000002,18.400000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d3b44e44,Medium,13.555555555555555,608058.5555555555,113544.66666666667,1.5800785634118968,3.7777777777777777,14.555555555555555,16.266666666666666,729670.2666666666,136253.6,1.896094276094276,4.533333333333333,17.466666666666665,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d3e24bb5,High,28.25,1082873.5833333333,211901.75,1.2096679340125631,15.416666666666666,13.25,31.075000000000003,1191160.9416666667,233091.92500000002,1.3306347274138195,16.958333333333336,14.575000000000001,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d3e24bb5,Low,0.0,0.0,105659.0,0.0,9.5,10.0,0.0,0.0,137356.7,0.0,12.35,13.0,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d3e24bb5,Medium,13.833333333333334,528917.8333333334,104280.16666666667,1.4121711621711623,2.8333333333333335,17.333333333333332,16.6,634701.4,125136.2,1.6946053946053947,3.4,20.799999999999997,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d3ec8dac,High,29.4,1418887.6,291917.0,1.2974826834948539,14.4,15.6,32.34,1560776.3600000003,321108.7,1.4272309518443393,15.840000000000002,17.16,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d3ec8dac,Medium,18.5,447336.1,103445.7,1.469001554001554,6.0,17.4,22.2,536803.32,124134.84,1.7628018648018646,7.199999999999999,20.88,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d4691742,Medium,15.5,672060.5,138100.0,1.4090909090909092,0.5,16.5,18.599999999999998,806472.6,165720.0,1.690909090909091,0.6,19.8,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d4876e5e,High,28.5,1914886.6666666667,374921.3333333333,1.2957243130227,15.333333333333334,16.833333333333332,31.35,2106375.3333333335,412413.4666666667,1.4252967443249702,16.866666666666667,18.516666666666666,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d4876e5e,Low,0.0,0.0,114163.0,0.0,7.0,13.0,0.0,0.0,148411.9,0.0,9.1,16.900000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d4876e5e,Medium,17.4,735815.3,161022.1,1.3733838383838384,4.6,13.7,20.88,882978.36,193226.52,1.648060606060606,5.52,16.439999999999998,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d4e550ef,High,26.9,1715170.7,362511.5,1.1894321882880237,16.0,13.9,29.59,1886687.77,398762.65,1.308375407116826,17.6,15.290000000000001,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d4e550ef,Low,0.0,0.0,160212.0,0.0,15.5,19.5,0.0,0.0,208275.6,0.0,20.150000000000002,25.35,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d4e550ef,Medium,13.625,461462.75,92763.75,1.4356742216117215,4.125,16.125,16.349999999999998,553755.2999999999,111316.5,1.7228090659340658,4.95,19.349999999999998,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d4e99858,High,27.444444444444443,1543856.5555555555,313073.22222222225,1.2120105590479615,17.0,17.666666666666668,30.18888888888889,1698242.211111111,344380.5444444445,1.3332116149527578,18.700000000000003,19.433333333333337,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d4e99858,Low,0.0,0.0,175266.66666666666,0.0,5.333333333333333,17.666666666666668,0.0,0.0,227846.66666666666,0.0,6.933333333333334,22.96666666666667,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d4e99858,Medium,15.375,642373.625,104954.25,1.5796817765567766,3.125,17.125,18.45,770848.35,125945.09999999999,1.8956181318681318,3.75,20.55,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d5479db4,High,25.8,1296854.2,249183.8,1.2023972323972323,12.8,11.8,28.380000000000003,1426539.62,274102.18,1.3226369556369557,14.080000000000002,12.980000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d5479db4,Medium,20.666666666666668,520446.1666666667,103499.83333333333,1.320436507936508,7.833333333333333,20.0,24.8,624535.4,124199.79999999999,1.5845238095238094,9.399999999999999,24.0,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d55b8d32,High,24.46153846153846,1388732.076923077,287960.07692307694,1.211906020690255,14.615384615384615,14.384615384615385,26.907692307692308,1527605.2846153849,316756.08461538464,1.3330966227592806,16.076923076923077,15.823076923076925,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d55b8d32,Low,0.0,0.0,147131.0,0.0,6.5,18.0,0.0,0.0,191270.30000000002,0.0,8.450000000000001,23.400000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d55b8d32,Medium,18.6,865353.2,172068.4,1.5203729603729603,6.8,15.0,22.32,1038423.8399999999,206482.08,1.8244475524475523,8.16,18.0,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d59044e1,High,29.6,1810621.2,338912.6,1.3022217599334305,14.8,14.8,32.56,1991683.32,372803.86,1.4324439359267735,16.28,16.28,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d59044e1,Low,0.0,0.0,165496.0,0.0,14.0,13.0,0.0,0.0,215144.80000000002,0.0,18.2,16.900000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d59044e1,Medium,17.076923076923077,716796.0769230769,124774.84615384616,1.6158258464432553,4.0,16.307692307692307,20.49230769230769,860155.2923076922,149729.8153846154,1.9389910157319064,4.8,19.569230769230767,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d619d6ac,High,27.9,1390747.3,333672.8,1.2878778998778997,15.7,15.0,30.69,1529822.0300000003,367040.08,1.4166656898656897,17.27,16.5,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d619d6ac,Medium,17.833333333333332,518024.1666666667,114482.66666666667,1.3814102564102564,5.833333333333333,15.0,21.4,621629.0,137379.2,1.6576923076923076,6.999999999999999,18.0,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d67db6dc,High,30.142857142857142,1770536.142857143,276451.28571428574,1.2119241909657414,17.857142857142858,14.857142857142858,33.15714285714286,1947589.7571428574,304096.41428571433,1.3331166100623157,19.642857142857146,16.342857142857145,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d67db6dc,Low,0.0,0.0,26741.0,0.0,12.0,19.0,0.0,0.0,34763.3,0.0,15.600000000000001,24.7,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d67db6dc,Medium,17.0,727278.0,154657.25,1.5306266650016649,4.125,15.125,20.4,872733.6,185588.69999999998,1.8367519980019977,4.95,18.15,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d6d1f534,High,29.25,1259570.0,277201.0,1.202351256730942,17.75,17.875,32.175000000000004,1385527.0,304921.10000000003,1.3225863824040363,19.525000000000002,19.6625,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d6d1f534,Low,0.0,0.0,115570.75,0.0,7.25,16.0,0.0,0.0,150241.975,0.0,9.425,20.8,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d6d1f534,Medium,16.5,566123.75,133969.625,1.454985119047619,7.0,15.125,19.8,679348.5,160763.55,1.745982142857143,8.4,18.15,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d70de9a7,High,26.88888888888889,1031714.3333333334,196223.88888888888,1.2313881590718612,13.333333333333334,13.555555555555555,29.57777777777778,1134885.7666666668,215846.27777777778,1.3545269749790474,14.666666666666668,14.911111111111111,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d70de9a7,Low,0.0,0.0,341436.0,0.0,19.0,12.0,0.0,0.0,443866.8,0.0,24.7,15.600000000000001,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d70de9a7,Medium,20.0,1051579.6,194927.6,1.419599399138873,6.0,14.7,24.0,1261895.52,233913.12,1.7035192789666473,7.199999999999999,17.639999999999997,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d79899e1,High,29.333333333333332,1461499.6666666667,308440.1111111111,1.1799755791703366,16.555555555555557,15.666666666666666,32.266666666666666,1607649.6333333335,339284.1222222223,1.2979731370873704,18.211111111111116,17.233333333333334,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d79899e1,Low,0.0,0.0,47793.0,0.0,7.0,18.0,0.0,0.0,62130.9,0.0,9.1,23.400000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d79899e1,Medium,19.1,654499.7,123009.8,1.2977861027861028,7.4,14.9,22.92,785399.6399999999,147611.76,1.5573433233433234,8.88,17.88,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d7f98932,High,25.625,1747303.125,370340.75,1.1909969244254646,15.375,14.5,28.187500000000004,1922033.4375000002,407374.825,1.310096616868011,16.9125,15.950000000000001,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d7f98932,Low,0.0,0.0,193257.0,0.0,16.0,14.5,0.0,0.0,251234.1,0.0,20.8,18.85,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d7f98932,Medium,17.2,807417.7,154189.3,1.42265516733009,5.1,14.3,20.639999999999997,968901.2399999999,185027.15999999997,1.707186200796108,6.119999999999999,17.16,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d844716f,High,24.5,1793624.75,303059.25,1.2718332777688428,11.0,14.5,26.950000000000003,1972987.225,333365.17500000005,1.3990166055457272,12.100000000000001,15.950000000000001,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d844716f,Low,0.0,0.0,170391.0,0.0,6.0,23.0,0.0,0.0,221508.30000000002,0.0,7.800000000000001,29.900000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d844716f,Medium,13.6,397369.6,67153.6,1.6476190476190475,5.4,16.4,16.32,476843.51999999996,80584.32,1.9771428571428569,6.48,19.679999999999996,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d855185c,High,29.666666666666668,1301919.6666666667,270864.0,1.297379180273917,15.666666666666666,16.333333333333332,32.63333333333334,1432111.6333333335,297950.4,1.4271170983013088,17.233333333333334,17.96666666666667,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d855185c,Low,0.0,0.0,318600.0,0.0,10.0,17.25,0.0,0.0,414180.0,0.0,13.0,22.425,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d855185c,Medium,17.857142857142858,616852.7142857143,122847.85714285714,1.3718102625665651,6.142857142857143,14.714285714285714,21.428571428571427,740223.2571428572,147417.42857142858,1.6461723150798782,7.371428571428572,17.657142857142855,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d86153e3,High,29.6,1772035.8,414043.8,1.2103896103896106,16.0,14.4,32.56,1949239.3800000001,455448.18000000005,1.3314285714285716,17.6,15.840000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
d86153e3,Low,0.0,0.0,462514.5,0.0,13.0,16.0,0.0,0.0,601268.85,0.0,16.900000000000002,20.8,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
